post_url,comment_id,platform,author,comment_text,date,Views,sentiment,like,reply,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,maharaniyuliana,"Masih lah kak, kalau mau lebaran pasti nangis, kalau tbtb makan makanan favorit alm Bapak dan almh Mama pasti nangis, bahkan baru-baru ini nyebut ""Mama"" aja aku nangis karena udah lama gak sebut kata-kata itu. Duka itu gak akan bisa sembuh kak, terlebih ini orang tua 🥺",2026-09-14T01:59:40.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,ayuangraeniasmar_,nangis banget kalau lagi butuh banget someone tapi gak ada yg ngerti,2026-09-13T13:50:36.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,irnarizka,"masih ada lubang besar bgt ini kak di hati, suka tiba2 rembes aja mata",2026-09-14T03:44:28.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,puji.harti.73,umur segini masih nangis² kalo kangen orangtua...🥹🥹🥹,2026-09-13T23:51:38.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,dianarahman.makeup,MASIH 😭,2026-09-13T21:03:19.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,moonindya,Udh 7 thn ditinggal mama ya klo kangen masih tetep nangis yg paling gk suka klo pas puasa trs lebaran kyk nyess bgt dihati,2026-09-13T12:01:31.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,yuniramawati,"Masih kak, lambat laun aku mulai lupa suara nya. Ngelewatin banyak momen suka duka dalam hidup tapi tanpa alm tuh rasanya ga sanggup banget. Tapi ternyata udah 6 tahun berlalu, bisa ngelewatin nya soalnya beckingan Allah",2026-09-13T16:55:33.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,citcitt_,Kanggeeeeennnn bangeeettt samaaa bapaakku😭,2026-09-13T22:28:15.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,win_triwahyuni,"2 tahun di tinggal bpak dan seminggu sekali ke makam bapak, gk pernah gk nangis🥺 padahal dri rumah mikir nya cuma mau cerita aja di sana gk mau ada nangis²an, tpi baru nyampe ke pintu nya aja udah rembes ni air mata wkwk",2026-09-14T00:54:03.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,citra.dewi__,"Udah 6 tahun ditinggal Papa meninggal, tp nangisnya smp skr kl lagi kangen. Alfatiha🥀",2026-09-13T15:10:41.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,inarus.ina,Masiiiihhhh,2026-09-14T03:07:07.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,asmaaas158,Masihh kaaa 💔,2026-09-14T02:10:58.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,uwiedcute,Masih laaah… 😭😭,2026-09-13T16:03:49.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,oyanau01,Sampe skrg aku masih gak sanggup untuk buka album ato galery foto liat foto Almarhumah ibu aku😭,2026-09-14T03:47:02.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,_theuniversee_,"sering kak. apalagi klo lg sndirian trus lagi bkin kue2 pesenan. biasanya suka ada yg minta sisaan, suka ada yg minta masakkin buat makan, selalu excited klo aku lg bkin apa2 di dapur di tengok2 trs di tanya2 kapan jadi nya 😭",2026-09-14T02:44:35.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,aaissyyahh,"Ditinggal ibu udah 3 tahun, bpk 1 tahun. Tetep aja mau seseneng apapun hidup, kalo inget sedih",2026-09-13T14:01:31.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,prajnaaaa_,"nangis sih engga kak,  efek ga boleh liat jasad beliau, jadi ga sesadar itu kalo dah ditinggal meninggal, taunya cuman lg piknik wkwk
pernah dijalan ketemu orang yang wajahnya mirip ibukku, aku mau teriak panggil dan batin ""lahh isoh papasan"" itu beberapa detik aja, stlhnya inget, ohh wong dah meninggal",2026-09-14T03:24:34.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,rizhayueka,Liat temennya anakku dijemput Mbah kungnya aja aku nangis 🙂,2026-09-14T00:04:51.000Z,,,3,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,ell_itzme,Masih,2026-09-14T00:17:59.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,rbnbyu00,"masih ka, boong banget kalo aku bilang engga:)",2026-09-13T13:55:57.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,art_of_greentea,"Ibu aku meninggal thn 1999, aku baru masuk kelas 2 SD, saat ini aku jd caregiver ayah di rumah krn memang ayah ga pernah nikah lagi semenjak ibu meninggal.
Klw lagi capek, masih sering nangis sendiri di kamar sambil manggil2 ibu :'(
Bahkan pas 2019 aku abis operasi, di rumah cuma sm ayah yg kondisinya juga lagi kurang sehat, aku sampai mimpi ibu aku dateng berdiri di garasi sambil bilang ke orang ""tolong liatin anak saya di dalam dong, kasian dia lagi sakit sendirian, saya ga bisa masuk soalnya""",2026-09-14T01:04:01.000Z,,,1,1,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,rhiea_upley,Sabarrr yah nengg....peluk jauh buat km..aku dl ditinggal ma ibuku di usia 23 thn aja..ampe gini hari msh suka mewekkk manggilin ibuku...pd hal skrng aku udeh jd ibu...😭😭,2026-09-14T03:16:21.000Z,,,1,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,itsmellisa___,"Masih ka, kadang rasa denial suka muncul juga",2026-09-13T16:52:28.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,nadhifaaaulya,"Pasti kak. Udah 1 tahun ayahku meninggal, sampe sekarang masih sering nangis. Apalagi kalo lagi kangen2nya, pasti aku nangis di kamar sampe pagi huhu:"") kadang tuh ada beberapa momen sama beliau yang tiba-tiba keputer gitu di otak, otomatis langsung keluar deres air matanya💔",2026-09-13T17:52:34.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,we.wiid,"Selalu kak, apalagi siap nonton film yg berhubungan sama ibu dan ayah. Langsung dah keinget mereka.",2026-09-13T15:35:44.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,snr.bhrinaaa_,"Kaloo nangis sihh enggakk, tp lebih ke flashback kenapa dulu gak sedeket itu ya sama mama. "" kalo sekarang ada mama kayanya ga akan seberat ini ngejalanin proses dewasa""",2026-09-13T20:48:19.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,kyarzki,"Kejer kak kalo aku, udah 11 tahun berlaluu padahal",2026-09-13T16:30:58.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,fsangg_,Huhu,2026-09-13T17:17:14.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,happypeacefulyuniz_mj,"Always my dear, always. Terutama di jam subuh.",2026-09-14T00:51:02.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,shintaoge,"Masih kak, sering banget kalo aku lagi gak baik2 saja tiba2 malemnya mimpiin bapakku. Entah cuma senyum atau tiba2 ngasih tau ""udh tenang aja nanti ada jalan keluarnya"", bamgun2 pasti nangis lagi",2026-09-14T02:48:52.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,cipudpudpudd,Ya nangis lahh kak 😭😭,2026-09-14T02:24:48.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,ay.azrrr,"hampir mau 5thn ditinggal adik satu2nya dan papa, sampe sekarang ga berani liat2 fotonya kaaa...🥹",2026-09-13T12:01:09.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,putrirkp,"16 tahun berlalu ditinggal mama, dan 11 tahun berlalu dtggal papa , aku masih selalu nangis kak kalo kangen, apalagi kalo misal hhs dijahatin sama orang 😭🙃 
Dan rasanya , ngga akan ada hal apapun itu yg bisa obatin. Bahkan selalu ingin nyusul mereka aja. 
Buatku, luka ditinggal meninggal tuh ga akan sembuh sih kak. Jadi ya cuman bisa dijalanin aja hehe

SEMANGAT KAK✨",2026-09-13T19:39:14.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,anothersekaarr,"Kakkk sampe skrgg aku masih berandai andaiii “andaii bapak masih ada yaa…..”, udh 5 tahun berlalu tp aku masih kangen, pasti bapakku bakal seneng bgt kalo dia tau bntr lg bakal punya cucu😭😭😭",2026-09-14T02:15:06.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,rafikasss,"Masih banget ka, seharian uring-uringan ga jelas sedih terus bawaanya, ternyata aku kangen ibuku dan ga bisa ngeluapinnya 😭",2026-09-13T23:41:04.000Z,,,1,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,s.a.wulandari,Nangis kak. Apalagi kalau pas ziaroh. Gak kerasa netes air mata ini. Kangen dan sakitnya kerasa terus kak,2026-09-14T00:02:39.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,piecesofriz__,"tetep kak sampe kapanpun, ibuku udh meninggal 3 tahun yg lalu",2026-09-13T14:04:00.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,wynnehst,nangis donggg🥲,2026-09-14T03:09:45.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,salsaelzhaa,"masih bangettt, kadang random aja waktu lagi nyetir motor tiba2 keinget terus nangis.. tiap hari selalu inget2 obrolan dan moment bareng biar gak lupa sama suaranya huhu",2026-09-13T16:42:15.000Z,,,1,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,defitariyani,"masih banget kakk, apalagi kalo lagi abis capek rumah terus sampe rumah keadaan sepi langsung deh ngucur air mata",2026-09-13T17:17:47.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,merdhadiozan,"Aku piatu kak.
Sampe detik ini .. masih dan mungkin bakal seumur hidup ngerasain rindu yang tak kunjung usai🥹.",2026-09-13T17:12:55.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,triuswa,Jelas Kak.. Karna kehilangan ortu ga akan ada obatnya..,2026-09-13T16:15:16.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,fenipurba,"Masihh kak. Karena rinduunya ampunn ampunann, bahkan aku selalu mengusahakan supayaa aku bisa jiarah",2026-09-14T01:19:06.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,nysquarepants,"Masih sering banget nangis ka,",2026-09-13T17:15:57.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,yagialah,"Masiiih, sering tiba-tiba cek tempat tidurnya kalo kebangun malam :)",2026-09-13T15:32:15.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,cannydny,Iyaa masih,2026-09-13T15:51:25.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,sennyqq,"Msh denial ka, yg bs buat aku bertahan cm mikirin mrk msh ada di semarang. Tp tiap puasa,dan harus mudik jd tamparan keras bt aku. Krn yg aku temuin cm pusara mereka di rmh yg baru",2026-09-14T03:58:23.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,rexxenns_,"masih kakk bahkan nangisnya suka random aja gitu di tengah siang hari keinget hal sesuatu tentang bokap wkwk tapi emang sih berduka ini bakal menetap seumur hidup jadi tinggal gimana kitanya ngejalaninnyaa:"")",2026-09-14T03:54:57.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,gomzlexx,"iya, kdg suka tbtb nangis malahan",2026-09-13T18:35:14.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,mariavalentinelim,"Iya , ibuku meninggal tahun 2011, tepat di tanggal ultahku.
aku pernah 1x dititik berat, dizolimin orang.. aku ke makamnya buat nangis , karena ngga ada ortu.. ngga seenak itu.",2026-09-13T18:58:54.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,sepenggalkatakatakiasan,Masih banget padahal sdh 12thn berlalu Ibuku pergi...,2026-09-13T14:58:10.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,xxd.dz,Sdh pasti ka kehilangan kedua org tua pahit bgtttt🥹,2026-09-13T17:17:57.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,dyahdharmastuti,"Masih lah kak. 
Hal spti ini cuma dipahami oleh sesama grief. 
Kdg kl Aku tidur, mesti kebangun tengah malem, trus nangis keinget bapak. Kdg enak2 tidur, mimpi Bapak msh hidup, bangun2 bengong. 
Kl pas takbiran/ lebaran, aduh melow nya gak karuan 🥲🙃",2026-09-13T23:11:12.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,agustianaefa,"Masih, bapakku meninggal 2013. Kadang sedih karna sadar sdh mulai lupa suara dan wajah bapak.",2026-09-14T02:53:27.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,joenitha2021_1,Msh...,2026-09-14T00:04:42.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,er.farras,Aku udah g BS kangen nangis apalagi klo keinget cuma sesek nafas kaa...,2026-09-14T00:54:18.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,kikinai9,"Masih kak, rasanya kalo lagi berat bgt ngadepin kehidupan pasti nangis terus. Rasanya rindu banget sama alm bapa☺️",2026-09-13T15:53:06.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,rosesarered12_,Masih kak,2026-09-13T16:22:37.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,itsmeshelvyy,Masih kaa..😭😭,2026-09-13T17:04:08.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,crrnadwii,tiap malam kak,2026-09-13T17:27:56.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,ratihmonicaa,"Bukan cuma kalo kangen kak. Setiap ada masalah, aku kalo nangis msh panggil “mama mama” kayak anak kl nangis pas kecil🥺😭",2026-09-13T23:16:09.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,yulitaje,"Masih kak!! Apalagi anak tanya, ""ibun kenapa aku gak punya kakek kayak temen2ku yg lain?"" 😭",2026-09-13T15:41:57.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,nunskiii,"Masih dong, kadang-kadang. Apalagi bbrp tahun terakhir tinggal bareng, 2hari sebelum Bapak gak ada masih kontrol berdua doang ke rs 🥲",2026-09-14T03:44:59.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,gabrielasinagaa,"Masih, nih lg nangis. 
11 tahun ditinggal Bapak, nangisnya msh hampir tiap hari kak HAHAHA",2026-09-13T14:56:40.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,soniaaniania,"ka dari umur 2,5 tahun aku udh ditinggal bapak ku ,sampe skrg aja nangis mulu wkwk",2026-09-14T01:59:27.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,bintanrf,"Iya kak, di setiap moment. Moment lagi sedih lgsg nangis “andai beliau disini” pun pas lg moment happy juga ttp nangis “andai beliau disini, pasti happy juga” jd semua ditangisin pdhal udh bertahun2 lalu meninggalnya🥹",2026-09-13T16:55:22.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,deyyss,"Masihh kak. apalagi klo mimpiin mereka, bangun tidur udh keluar air mata + nyesek dada",2026-09-13T16:54:31.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,diajeng_bhakti,Jan tanya kak. Tiap hari nangis kak tiap doain abis solat 😭 dua duanya udah gak ada kakkkk 😭😭,2026-09-14T04:00:17.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,dewigaleriii,"Masih kak, nangis kejer. Setiap ingat pasti sakit hati; sakit hati kenapa gak gunakan waktu yg dikasih Allah dgn sebaik-baiknya; memuliakan ibu pas masih hidup.

Sekarang cuma doa yang jadi harapan aku, semoga ibu aku dibangunkan rumah di surga Allah untuk aku pulang nanti, lalu dibahagiakan Allah hingga lupa kepedihan yang ibu aku alami selama di dunia.

Al Fatihah untuk ibuku tercinta 🥀",2026-09-13T13:45:12.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,evaaznn,"mau 5th masih nangis kak, kangen bgttt. ga lupa doain jg, cuma ya gmn org"" bs ngerantau plg ktmu orgtuanya peluk, kita gabisaaa wkwk",2026-09-13T17:30:08.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,_dengdung,engga kak..,2026-09-14T02:16:24.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,fianisaa31,"Masih, kadang sampe mikir.. Mau tau kabarnya harus hubungin atau samperin kemana ya 😭 kayak rasanya cuma terpisah jarak bukan terpisah alam.",2026-09-14T00:55:39.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,nikesandi0705,Ga perlu dijawab kak udah pasti jawabanya hehe,2026-09-14T04:07:49.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,ibuuayuuuu,"Aku setiap menjelang tidur selalu keinget moment dimana ibu dan bapak ku di RS, di ruang ICU, moment dimana dokter kasih tau ibu dan bapak gaada, selalu keulang ingatan itu setiap hari kak, bener2 setiap hariiii, dan berujung nangis hehehehe",2026-09-13T15:43:51.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,nalnalre__,"Nangisss..nangisnya masih tetep bikin sesek di dada. Kayak rasanya masih engga nyangka udah ditinggal , masih banyak jgga yg blum bs aku kasih ke beliau",2026-09-14T03:54:43.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,saniahsagala27,Masih kaaakkk,2026-09-14T01:26:30.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,lifewithiaaaa,Masih kak. Masa berduka itu ga akan pernah bener bener selesai mau selama apapun itu.,2026-09-14T02:22:38.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,_smwrni,wkwk nangis dong,2026-09-13T15:38:28.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,risnadinda,"Sampai detik ini walaupun udah 9 tahun 2 bulan almarhum papa aku meninggal, setiap inget atau ngucap kata ""Papa"" aja air mata aku otomatis keluar kak, langsung berkaca-kaca terus nangis gitu. Padahal ngobrolinnya biasa dan ga mau sedih² lagi, tapi tetep aja air matanya keluar. Hehehe",2026-09-13T16:52:55.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,mmmiiitttaaa,Uda 12tahun masi sedi kdg2 ka,2026-09-14T03:56:33.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,mrs.ayurhm,"Iya nangis, meski udah ditinggal kedua ortu dari 14 tahun yg lalu",2026-09-13T14:08:39.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,ida_evita,Masih...apalagi klo lagi lelah fisik dan mental,2026-09-14T04:11:12.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,__fl0werryyyy,MASIHH,2026-09-13T16:30:37.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,sari.may,"ibu meninggal 2006, bapak 2021. masih nangis kalau kangen. lagi hangout liat ibu dan anaknya jalan bareng langsung berkaca² nih mata. 🥺",2026-09-13T14:07:15.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,thisisroseees,"jelas kak, bahkan hari-hariku klo nangis cuma nangisin bapakkuu yg udh gaada dan itu akan slalu ak terima krn cuma bisa berdoa sm nangis aja biar legaa",2026-09-14T00:52:11.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,veronica_diana__22,"Masih, apalagi pas banyak masalah,banyak pikiran",2026-09-13T15:07:46.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,puriskaa,Masih :),2026-09-14T03:03:08.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,anncorners,Aku nangis sampe demam saking kangen mamah,2026-09-13T17:02:46.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,nhnurulhidayah,"Masih kaaaak, aku ditinggal ibu ditahun 2016, ayah 2021. Sampai sekarang tiap bulan itu pasti ada hari yg malamnya aku nangis bahkan bisa sampai satu jam karna kangen bgt 🥹 apalagi makin kesini mereka udah jarang dateng ke mimpi, tahun ini aja bisa diitung jari :'",2026-09-13T18:25:44.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,rlymyg_,"ditinggal ayah 4 tahun lalu, smpe skrg belum pernah nangis karena masih mikir kalo ayah pergi biasa ke luar kota dan suatu saat akan balik ke rumah :)",2026-09-14T01:53:51.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,ayurezareza,Masih,2026-09-13T16:23:43.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,dindakimmy08,"Kadang, tp ya udah jarang bgt sih nangisnya
Misal kangennya 10x, nangisnya 1x aja",2026-09-13T13:04:01.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,afinisafk_02,"Sudah jarang menangis kak, udah 9 tahun lalu ditinggal bapakku meninggal",2026-09-13T15:42:25.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,kambingngesot_17,"Masih kak, kmrn umroh mimpiin alm bapkku, aku nangis kejer, aku badal in umroh bpkku. Ttp aku gk brnti2 nngis smpe skt, berhari2 di mekkah. Bapakku kliatan nyata skaliiii lg umroh di mimpiku. Smpe skrg ttp nangis",2026-09-13T17:32:28.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,alvinurp,"Bahkan aku yg yatim pasif dan jadi yatim beneran, pas meninggal aku tetep nangis kak, sekarang ya kadang2 masih keinget",2026-09-13T15:53:57.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,febymanzila,Aku bru 4 bln ditinggal nenek yg rawat dari kecil smpe skrg masih nangis tbtb klo lg kgn,2026-09-13T15:49:36.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,auliannnr,☹️,2026-09-14T03:03:26.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,hishinta_,Masih. Banget. Hari ini rasanya masih sama persis seperti 19 tahun yang lalu.,2026-09-14T03:01:20.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,merahmuda___,"Bayangin aja ga sanggup kak, ❤️‍🩹",2026-09-13T16:51:11.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,valkhaldi__,Masih kak. Padahal udah 13 tahun ditinggalin,2026-09-13T18:17:35.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,aenitaana24,Tentu masih,2026-09-14T01:53:50.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,ccacillllllll,"Setiap hari ka, makin lama bukan makin lupa, tapi makin kangennnn",2026-09-14T02:00:13.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,nviaaffh0509,"Masih bgt. Udah belasan tahun, tp kangennya masih kerasa banget. Sering berandai² juga, kalau ibu masih ada, kayaknya hidupku gak seberantakan sekarang, hahhaa. Masih sering diem² iri liat anak yg masih bisa ngobrol, manja², gelendotan, pelukan sama ibunya. Aku, peluk guling aja tiap hari, bayangin lagi peluk almarhumah ibuku. Mana anak pertama, ngeraba² semuanya sendiri, harus jadi panutan adik, harus jadi anak yg perfect, weslah, kangennya makin², hehehee.",2026-09-13T14:10:23.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,ayaabalqiiss,"masih kak apalagi pas lagi kangen masakan ibu, di omelin ibu
yang paling kerasa kangen sampe sesak itu ada di part puasa, hari raya dan kumpul keluarga si kak",2026-09-14T01:56:26.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,wldaaaaaaay,"Masih kak , udah setahun belum berani buka foto2 alm bapak . Dadaku masih sesak 😭😭",2026-09-13T11:58:27.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,ragilirme,Udah nggak excited lagi pas lebaran 🙂,2026-09-13T17:45:21.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,adesuryaninst,"Wah gak terbilang nangisnya kak, bener2 kek orang ilang arah:”) tidur gak tidur kalau pas lagi ngena banget kangennya.
Tapi kalau soal kangen tu, tiap ngeliat soal ayah apapun itu selalu kangen tapi yg kadang masi meneteskan air mata kecil tu sering bgt🥹",2026-09-13T17:03:00.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,delviasarimua,"Masih kak 🤗🥹

10 tahun ditinggal alm papaku, kdg ngira beliau ini kerja gak balik2 bukan meninggal, huffff gpp gpp, al fatiha papaku 🤗",2026-09-13T19:40:28.000Z,,,1,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,vivinptrw,"Aku di tinggal sama kedua ortu ka,cuman beda 16 hari doang. Sampai skrg masih suka nangis klo lgi kangen",2026-09-13T15:34:22.000Z,,,0,0,
https://www.threads.com/@findbyfii/post/DdOZd0jEkVL,,Threads,panirahmaa,"Aku otw 2 tahun ditinggal ibuku. Tiap hari suka tiba2 bengong trs ingat trs cry 🥲 apalagi kalau ada hal2 yg lagi dirasa berat, atau pas lg ada kebahagiaan tp ibu udah gak ada tuh keeeekkk.. hmmm😌",2026-09-14T02:06:46.000Z,,,0,0,
