post_url,comment_id,platform,author,comment_text,date,Views,sentiment,like,reply
https://www.youtube.com/watch?v=r1DSH9AQXLU,UgwYBfDjIVQ59unTcq14AaABAg,Youtube,@dewibulan625,"Kalau ngomong kek gitu di lingkungan orang yang setara sama sama kaya dg kamu ga masalah. Kalian bukan di tahap bertahan hidup, dan ga ngalamin sendiri. Tapi kalau buat masyarakat indonesia kebanyakan yg harus mikir bertahan hidup, menghadapi bencana, keracunan mbg dsb ya ga cocok. Kamu kan katanya pinter, harusnya bisa berkomunikasi dg lebih baik. Mungkin kalau suatu saat kamu ngalami sendiri musibah itu baru kamu bisa lebih berempati.",20 minutes ago (edited),,,,0
https://www.youtube.com/watch?v=r1DSH9AQXLU,UgyHQtkX1iti1d5P6bx4AaABAg,Youtube,@MMihing,"It’s easy for you to comment when all you’re doing is hearing about bad news. We, however, are the ones in Kalimantan actually living through it. We are experiencing forest fires, breathing in thick, toxic smoke, and struggling just to breathe. Before making careless comments, try putting yourself in our shoes. Show some empathy. These are real people’s lives, not just news for you to discuss",22 minutes ago,,,,0
https://www.youtube.com/watch?v=r1DSH9AQXLU,UgwqueUammpKXclfTMl4AaABAg,Youtube,@hafiz2078,Mindfulness atau tone deaf. Ingat ya rezim suka banget yang begini. Justru kita harus berisik kalo mau berubah,24 minutes ago,,,,0
https://www.youtube.com/watch?v=r1DSH9AQXLU,UgzGMQL8eaw7cXWDKNl4AaABAg,Youtube,@N4n1nu,Howalaaah doi tuh LPDP? Gw pikir selama ini bayar mandiri. Owkeey BHYE.,25 minutes ago,,,,0
https://www.youtube.com/watch?v=r1DSH9AQXLU,UgzBnLGTN6fH3BO7RWd4AaABAg.AanLcN672hhAanLhN0pd_u,Youtube,@buggyrockz2635,"ISTIGHFAR WOI NGELIATNYA KE ATAS TERUS. KALO PADA PAKE OTAK LAGI ORG2 YG PUNYA BISNIS JG PD PUSING MIKIRIN GAJIAN LO2 PADA, SEMUA SEMUA NAIK. 

MENTAL LO PADA SAMA AJA KYK DPR, MERASA PALING SUSAH PALING HRS DIPERHATIIN. KALO JADI PEJABAT GW SUMPAH MATI KELAKUAN LO BAKAL SAMA AJA KYK MEREKA, ORG DIRI SENDIRI DOANG YG DIPIKIRIN. DIRI SENDIRI DOANG YG SUSAH KAN?? 

GA USAH NGIBUL DEH PAKE MIKIRIN ORG LAIN YG KENA KAHUTLA DLL, KALO EMG LO PEDULI YA TARGET PIKIRAN LO KE SANA BUKAN KE MAUDY. “GW UDH NYUMBANG KOK TAU APA LO?!” BERANI TARUHAN GW KALO KALIAN TUH PEMBOHONG😂

MINIMAL TUH DOA BUKAN NGEHUJAT. GA SADAR SADAR KALO LO SAMA PEMIMPIN LO TUH SAMA AJA.. ALLAH MAHA ADIL KOK, DIKIRA KARNA MAUDY KAYA DIA GA BISA NUNTUT KALIAN APA UDH DIZHOLIMI PADAHAL BUKAN PRESIDEN BUKAN MENTERI BUKAN APA.",11 minutes ago (edited),,,,0
https://www.youtube.com/watch?v=r1DSH9AQXLU,UgzcyzWf5Mz5ZLMcsFV4AaABAg,Youtube,@sczullkjengker8380,Maudy Ayunda pemikiran kamu sudah mecapai tahap pemikiran negara yang lebih maju. Jadinya kamu tidak dihargai di dalam Indonesia dimana apa yang kamu kongsikan itu belum bisa diterima akal olah orang Indonesia.,26 minutes ago,,,,0
https://www.youtube.com/watch?v=r1DSH9AQXLU,Ugz9I3gVr3qvAoNBxGt4AaABAg,Youtube,@airamulyani3325,"berita yang sedang kita alami, menjadi perusak mood bagi dia",26 minutes ago,,,,0
https://www.youtube.com/watch?v=r1DSH9AQXLU,Ugxly7Ew5FUC1rEJREh4AaABAg,Youtube,@GhinaRifqia-n1c,Ada fitur kasih dislike 1 jt ga sih,27 minutes ago,,,,0
https://www.youtube.com/watch?v=r1DSH9AQXLU,Ugyhn77DMo2v1doUkWV4AaABAg,Youtube,@muhammadnaufal-j8c,"Tone deaf parah
Rip nirempati😢",28 minutes ago,,,,0
https://www.youtube.com/watch?v=r1DSH9AQXLU,UgxbUeiiWe-2sDpCHUl4AaABAg,Youtube,@muhammadryaas697,Disuruh Mindfulness sama orang yang laki nya investor berkebangsaan amrik loh ya. Bisa mikirin kabur ke AS atau Korsel kalo ada apa2 😹😹😹,29 minutes ago,,,,0
